"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
0.00142110291416935,5.92425454295708e-07,1.78845420164742e-07,9.78060891525932e-08,1.2295622636326e-07,7.82448713220746e-08,6.42725728717041e-08,1.39722984503705e-08,1.39722984503705e-08,3.81443747695114e-06,1.95612178305186e-08,2.79445969007409e-09,0,0.000353736679868029,8.38337907022228e-09,2.51501372106668e-07,3.84210262788287e-05,8.29954527952005e-07,8.29954527952005e-07,1.41399660317749e-06,1.42237998224771e-06,1.11778387602964e-07,3.0739056590815e-08,1.25750686053334e-07,1.76050960474668e-07,8.55104665162672e-07,3.35335162808891e-07,6.70670325617782e-08,2.59884751176891e-06,5.58891938014818e-09,9.50116294625191e-08,3.45674663662165e-06,2.23556775205927e-08,3.21949700893436e-05,3.15773944978372e-07,2.67429792340091e-06,3.63279759709632e-08,8.66282503922969e-08,8.38337907022228e-09,1.39722984503705e-07,1.95612178305186e-08,2.79445969007409e-09,6.42725728717041e-08,8.29954527952005e-07,2.79445969007409e-09,1.56489742644149e-06,6.6983198771076e-06,7.54504116320005e-08,2.59605305207883e-06,1.7046204109452e-05,2.57090291486816e-07,1.66829243497423e-06,8.15982229501635e-06,8.38337907022228e-08,2.55972507610787e-06,5.58891938014818e-09,1.2295622636326e-07,2.4591245272652e-07,7.79654253530672e-07,1.34134065123556e-07,2.36690735749276e-06,4.94619365143114e-07,2.73857049627261e-07,7.26559519419264e-08,6.29591768173693e-06,3.91224356610373e-08,4.17492277697069e-06,2.21041761484861e-06,1.19602874735171e-06,NA,8.94227100823709e-08,3.63000313740625e-06,5.58891938014818e-08,1.14572847293038e-07,8.94227100823709e-08,6.70670325617782e-07,1.95612178305186e-08,2.23556775205927e-07,2.9872774086892e-06,1.11778387602964e-08,2.23556775205927e-08,4.19168953511114e-07,7.26559519419264e-07,2.17967855825779e-07,8.24365608571857e-07,8.41132366712302e-07,1.90023258925038e-06,2.26351234896001e-07,3.63279759709632e-08,3.0739056590815e-08,0,9.50116294625191e-08,9.50116294625191e-08,9.78060891525932e-08,2.38646857532327e-06,0,1.11778387602964e-07,3.6132363792658e-06,6.67037528020686e-06,2.64914778619024e-06,9.50116294625191e-08,7.39553756978109e-05,1.17367306983112e-07,2.73857049627261e-07,0,0.00157713157096464,1.84462284141791e-05,0.000226080172306064
1.23526114980616e-08,0,8.34866156420713e-08,1.74555179031229e-06,5.74737196356361e-06,2.12976060311406e-09,0,0,1.27785636186844e-09,2.68349835992372e-08,0,0,0,1.363046785993e-08,1.46101577373625e-07,0,2.51269155955397e-06,5.27584296603416e-06,1.01334009496167e-06,2.3469961846317e-07,2.74739117801714e-07,1.27785636186844e-09,5.11142544747375e-09,5.15402065953603e-08,1.27785636186844e-09,1.70380848249125e-08,2.98166484435969e-09,2.76868878404828e-08,4.25952120622813e-10,0,3.4076169649825e-09,1.04017507856091e-06,1.27785636186844e-09,1.05171838102979e-05,3.29686941362057e-07,9.48595372627004e-07,3.82505004319286e-07,8.81720889689223e-08,1.47805385856116e-07,2.42792708755003e-08,0,0,0,1.70380848249125e-09,3.53540260116935e-08,1.44823721011756e-08,4.27229976984681e-07,4.81325896303778e-08,4.85585417510007e-08,5.1795777867734e-07,0,4.04654514591672e-08,4.25952120622813e-07,3.4076169649825e-09,3.4076169649825e-08,4.25952120622813e-10,7.45416211089922e-08,3.83356908560532e-09,8.05049507977116e-08,1.27785636186844e-09,4.25952120622813e-09,5.47689236696813e-06,2.59830793579916e-08,8.51904241245626e-10,2.34273666342547e-08,5.55867517412771e-07,1.57602284630441e-08,1.23526114980616e-08,1.40564199805528e-08,1.19266593774388e-08,NA,2.11655608737476e-06,4.25952120622813e-10,5.11142544747375e-09,4.68547332685094e-09,3.27983132879566e-08,8.51904241245626e-10,1.19266593774388e-08,9.79689877432469e-09,0,0,3.96135472179216e-08,1.91252502159643e-07,2.17789319274444e-06,2.53867463891196e-07,5.61703061465303e-06,1.40564199805528e-08,6.09111532490622e-08,0,0,0,0,1.32471109513695e-06,2.00240091904784e-06,3.66318823735619e-08,0,1.27785636186844e-09,1.64886065893091e-06,5.83554405253254e-08,2.06586778502064e-07,4.25952120622813e-09,3.4468045600798e-06,1.70380848249125e-09,1.02228508949475e-08,3.4076169649825e-09,3.34372414688908e-07,4.04654514591672e-08,2.89647442023513e-08
9.93986072501331e-07,3.27043417977601e-08,1.62983808630285e-08,1.00359835190801e-05,1.4953629966739e-06,5.64257476083065e-08,1.51150000742937e-07,5.00247333419686e-09,6.4548043021895e-10,9.673600047548e-07,2.2548783028982e-07,7.04649469655687e-09,0,9.32719221666382e-08,4.40217653409324e-07,2.80461246930134e-07,1.36941362772743e-05,2.44658599067323e-06,2.24611052705439e-06,1.70353043541951e-07,2.57638134718309e-06,1.68846922538107e-07,8.06850537773687e-10,2.22152848067022e-08,7.58439505507266e-09,1.6997651329099e-08,3.18705962420606e-07,5.54037369271265e-09,7.53060501922108e-09,9.78978652498741e-09,4.57215304738423e-09,2.06569874680819e-06,5.86311390782213e-09,2.04789424494132e-06,1.03341416878054e-06,2.35052774464948e-05,2.34847296527995e-07,2.22470209278546e-06,2.94769396466654e-08,1.96817741180928e-07,2.90466193598527e-09,3.38877225864949e-09,6.34722423048634e-09,1.00748737150008e-07,3.76530250961054e-09,2.61849894525487e-07,1.00954752987319e-05,2.95737617111982e-07,1.20027085999214e-06,3.45283619134872e-06,2.45282563483201e-08,8.49398456132286e-07,1.7849685496988e-06,4.56677404379907e-08,6.78507512231819e-07,1.39854093214106e-09,8.78606445599694e-07,8.80542886890351e-08,8.41276160718698e-08,2.30759253803275e-08,5.13641052346729e-07,3.88267236783869e-06,5.96531497594013e-08,1.13496975646832e-08,2.01927794586828e-07,1.26944484609727e-08,1.11076424033511e-07,9.55848937082561e-08,1.20500438314708e-06,7.42302494751792e-08,2.62387794884003e-07,NA,9.14430609476846e-10,1.45233096799264e-08,8.50420466813466e-08,2.23712759106718e-07,5.71788081102286e-08,1.60294306837706e-08,6.71138277320153e-07,3.81909254546212e-09,8.23525448887677e-08,4.45489076922778e-07,3.45547190310544e-07,7.48413042824532e-06,7.09759523061587e-07,2.06548358666479e-06,2.0300359530386e-07,1.24550828014332e-06,1.45233096799264e-09,1.34475089628948e-09,2.3129715416179e-09,1.07580071703158e-09,1.52709911782633e-07,4.6308379764983e-06,3.46730571099279e-07,0,3.90461870246613e-07,1.77802963507395e-06,8.36166107312798e-07,4.95567600300599e-07,5.97069397952528e-09,2.65831432979221e-05,2.44368132873724e-07,1.57927545260236e-07,3.55014236620422e-09,9.23365134431793e-06,2.77072474671484e-07,6.22727245053732e-07
1.97774658764292e-08,2.21225082589201e-06,9.41784089353771e-10,2.63699545019056e-08,7.53427271483017e-09,1.2243193161599e-08,4.88785942374607e-07,1.82611934925696e-06,1.33262448643559e-06,5.96714399014549e-06,1.62928647458202e-07,0,0,2.63699545019056e-08,0,2.43168651871144e-06,1.9231231104604e-06,4.70892044676886e-09,1.13014090722453e-08,4.70892044676886e-09,0,1.42925153400328e-05,0,2.82535226806131e-09,0.00057855491820363,6.90233559087379e-06,7.53427271483017e-09,1.88356817870754e-09,1.01505489150549e-05,7.14343231774835e-06,0,1.69521136083679e-08,2.0719249965783e-08,5.63657777478232e-06,9.41784089353771e-10,9.41784089353771e-09,0,0,9.41784089353771e-10,4.70892044676886e-09,7.40317636959212e-05,9.70037612034384e-08,0.000373929721973379,3.86131476635046e-08,6.69608487530531e-07,2.0719249965783e-08,1.76584516753832e-06,2.35446022338443e-08,2.87149968843965e-06,4.44239554948174e-06,4.36046033370796e-07,8.15585021380366e-07,7.06338067015328e-08,1.2243193161599e-08,2.97697950644727e-06,9.41784089353771e-10,2.82535226806131e-09,8.47605680418394e-09,1.03596249828915e-08,9.41784089353771e-09,3.37620178192433e-05,6.5924886254764e-09,3.20206590380282e-08,2.35446022338443e-08,2.35446022338443e-08,9.41784089353771e-10,1.2243193161599e-08,2.82535226806131e-09,1.84589681513339e-07,1.78938976977217e-08,9.41784089353771e-10,7.53427271483017e-09,NA,4.70892044676886e-09,3.76713635741508e-09,5.65070453612263e-09,6.40808730078093e-05,5.90310267206944e-06,1.28082636152113e-07,9.41784089353771e-09,5.76371862684508e-07,2.91953067699669e-08,1.69521136083679e-08,4.42638521996272e-08,0,1.78938976977217e-08,1.48801886117896e-07,3.76713635741508e-09,0.000173253426429788,0,8.85277043992545e-08,0,0,1.88356817870754e-09,9.60619771140846e-08,0,3.07963397218683e-07,1.90240386049462e-07,1.83647897423985e-07,2.35446022338443e-08,7.77913657806215e-07,0.000456030691746883,1.24842898884736e-05,1.78938976977217e-08,0,4.57707067425933e-07,1.41267613403066e-08,9.41784089353771e-10
2.60085280541411e-08,6.04776616198703e-08,4.10496045191866e-08,2.82020183719602e-09,4.38698063563826e-09,1.33552224779216e-05,1.25342303875379e-09,1.25342303875379e-09,6.89382671314584e-09,2.3000312761132e-07,4.38698063563826e-09,7.28238785515951e-07,2.84448690857188e-05,6.58047095345739e-09,2.82020183719602e-09,2.48491117432939e-07,4.0566409937747e-05,1.78612783022415e-08,8.46060551158807e-09,1.72345667828646e-08,3.16489317285332e-08,2.16215474185029e-08,2.19349031781913e-09,3.13355759688447e-10,6.58047095345739e-09,5.9537594340805e-09,9.8268366238297e-07,3.25889990075985e-08,7.20718247283428e-09,8.14724975189963e-09,2.85153741316487e-08,7.92790072011771e-08,2.50684607750758e-08,6.75689024616199e-06,5.64040367439205e-09,6.11043731392472e-08,5.9537594340805e-09,6.26711519376894e-10,2.19349031781913e-09,8.14724975189963e-09,4.70033639532671e-09,4.38698063563826e-09,6.26711519376894e-10,7.55187380849158e-08,2.28749704572566e-08,1.24527578900189e-06,0.000166072285519683,9.66702518638859e-07,1.85851301071218e-06,3.3770350221624e-06,3.13355759688447e-09,2.38877362725697e-05,3.23069788238789e-07,6.71521393012342e-07,1.3207005203589e-05,1.62318283518616e-07,3.94828257207443e-08,1.572043175205e-05,1.34742976666032e-08,5.64353723198893e-07,5.74694463268612e-07,1.53544322247339e-08,9.87070643018609e-08,7.6678154395763e-07,3.60359123641714e-08,4.38698063563826e-09,1.45710428255128e-07,1.62944995037993e-08,0.000112016850194628,1.22208746278494e-08,5.64040367439205e-09,8.08457859996194e-08,2.50684607750758e-09,NA,4.54616536155999e-06,1.35275681457503e-06,5.64040367439205e-09,2.69485953332065e-08,1.60438148960485e-06,3.97961814804328e-08,8.77396127127652e-09,6.33244986966398e-05,4.16763160385635e-08,6.78625168084479e-05,3.39990999261965e-07,3.35290662866638e-08,6.61901371189907e-06,1.12808073487841e-08,0,1.21895390518806e-07,2.19349031781913e-09,0,2.19349031781913e-09,6.26711519376894e-10,2.40459809312124e-05,0,9.40067279065341e-09,3.14107813511699e-06,2.36583598564778e-07,2.29376416091943e-07,4.07362487594981e-09,2.83361346371069e-05,4.70033639532671e-09,9.42574125142849e-07,2.28749704572566e-08,1.05444213135162e-06,5.45239021857898e-08,2.00547686200606e-08
1.77917417379128e-07,2.57880301594466e-07,1.87512963484968e-06,8.79591726368722e-08,3.39842257915188e-08,0.000400729996100958,3.79823700022857e-08,9.9953605269173e-09,6.59693794776542e-08,1.49930407903759e-06,1.59925768430677e-08,1.063506360064e-06,0,1.41934119482226e-07,5.99721631615038e-09,1.15946182112241e-07,3.79463867043888e-05,1.79916489484511e-07,4.25802358446677e-07,3.13854320545203e-07,1.99907210538346e-08,7.97629770048e-07,1.91910922116812e-07,0,6.39703073722707e-08,1.0994896579609e-07,4.09609874393071e-06,5.13761531083549e-07,3.79823700022857e-08,2.29893292119098e-07,2.23896075802947e-07,4.88753139045202e-05,5.79730910561203e-08,7.70382417251624e-05,1.01952677374556e-07,5.67736477928903e-07,1.39935047376842e-08,3.99814421076692e-08,0,1.99907210538346e-08,2.5987937369985e-08,3.99814421076692e-09,2.99860815807519e-08,3.66030102495711e-06,0,6.17313466142412e-05,0.00246469797924148,0.000104437524001548,2.87866383175218e-07,5.72174418002854e-05,3.79823700022857e-08,5.88926642245967e-06,1.25261858123328e-05,2.83868238964451e-07,5.99321817193961e-06,6.79684515830376e-08,3.99814421076692e-09,8.77252812005424e-05,1.01952677374556e-07,1.04851331927362e-05,5.37750396348151e-07,6.39703073722707e-08,9.07578735844091e-07,7.35658534781113e-07,2.37889580540632e-07,2.05904426854496e-07,8.47606572682587e-07,3.35844113704421e-07,8.52244419967076e-05,7.3965667899188e-08,1.39935047376842e-08,2.05704519643958e-06,1.59925768430677e-08,2.40348439230253e-05,NA,0.0006272608489388,1.23942470533775e-07,1.87912777906045e-07,6.05718847931188e-05,0,7.99628842153384e-09,0.000203763420629631,1.01952677374556e-06,0.000346463184728218,2.59179698462966e-05,3.1785246475597e-07,1.55967605662018e-05,4.19805142130527e-08,5.99721631615038e-09,8.67597293736422e-07,1.39935047376842e-08,0,1.23942470533775e-07,7.99628842153384e-09,0.000199377456430419,0,1.19944326323008e-07,6.99875144094749e-05,6.16793707395013e-05,4.71181295238881e-06,3.79823700022857e-08,0.000150919948595924,8.07625130574918e-07,2.50683642015086e-06,0.00010402971329205,1.76018298879014e-05,1.63923912641444e-07,2.15899787381414e-07
3.44580666709926e-08,1.05234152475333e-08,9.00608560719126e-09,1.0866038069546e-08,2.39835975408898e-09,1.30666555092162e-06,8.81030113746971e-10,1.95784469721549e-10,1.02786846603813e-09,1.27162013084146e-07,3.91568939443098e-09,3.85205944177148e-08,2.44730587151936e-10,5.19318305936409e-08,3.4751743375575e-09,1.6299057104319e-08,7.7327034161223e-06,4.78693028469187e-08,2.04105309684715e-08,4.32683678084623e-08,1.30686133539134e-08,4.84566562560834e-09,9.44660066406474e-09,2.44730587151936e-10,7.34191761455809e-10,3.96463551186137e-09,3.45265912353952e-07,5.04145009532989e-08,4.69882727331718e-09,3.76885104213982e-09,6.65667197053267e-09,6.6224096883314e-08,1.26770444144703e-08,2.25749282812432e-06,6.60772585310228e-09,3.71501031296639e-08,1.32154517062046e-09,3.52412045498788e-09,5.87353409164647e-10,5.04145009532989e-09,4.89461174303873e-10,1.46838352291162e-10,3.91568939443098e-10,2.76545563481688e-08,1.27259905319007e-09,4.16335674862874e-07,1.85177846074384e-06,2.32454900900395e-06,2.25152140179781e-09,5.30189238617698e-06,1.12576070089891e-09,1.00628322825133e-06,3.8549962088173e-07,3.41643899664103e-08,8.28070414687292e-07,7.53770208427964e-09,2.20746989611047e-08,1.5334329129766e-06,3.82758638305628e-08,1.85310000591446e-07,1.86484707409775e-08,6.46088750081112e-09,2.71161490564345e-08,9.4661791110369e-08,2.1859336044411e-07,1.73269255703571e-08,1.03325253895548e-07,6.54899051218582e-08,7.21455981700422e-06,1.05723613649636e-08,3.62201268984866e-09,2.03028495101246e-07,2.93676704582324e-10,2.17663384212932e-07,1.68140192058041e-05,NA,4.06252774672214e-09,3.57306657241827e-09,4.208876637839e-07,2.20257528436743e-09,1.02786846603813e-09,9.0778406153442e-06,1.58095959300151e-08,0.000154984748291806,3.97589311887036e-07,2.45709509500544e-08,1.35047232602182e-06,1.05723613649636e-08,2.44730587151936e-10,2.36899208363074e-08,3.42622822012711e-10,7.83137878886196e-10,6.75456420539344e-09,6.95034867511499e-09,6.48012332496126e-06,0,6.65667197053267e-09,3.32544816433794e-06,4.09972679596924e-07,1.81394311197015e-07,3.42622822012711e-09,1.43556515117454e-05,1.32154517062046e-09,1.64654739035823e-07,7.29786610887074e-08,1.30181988529601e-06,6.44130905383896e-08,4.97292553092735e-08
6.35947710055804e-07,6.26101677527308e-05,0,2.78924434235002e-08,4.18386651352503e-09,1.03202040666951e-07,5.93969582703436e-06,3.79337230559602e-06,1.82862859084467e-05,0.000137271265686585,2.16026974315009e-06,4.18386651352503e-09,0,3.06816877658502e-08,1.39462217117501e-09,4.25568955534054e-05,3.61262927221174e-05,2.64978212523252e-08,2.64978212523252e-08,2.78924434235002e-09,2.78924434235002e-09,0.000653273101288311,1.39462217117501e-09,2.09193325676251e-08,0.000304899272173136,6.62110821987047e-05,1.45040705802201e-07,2.78924434235002e-09,7.77418183099797e-05,0.000185196061976843,0,8.08880859281505e-08,6.97311085587504e-08,6.19198297779992e-05,9.76235519822506e-09,1.54803061000426e-07,2.78924434235002e-09,2.78924434235002e-09,5.57848868470003e-09,1.67354660541001e-08,8.92558189552005e-05,2.26905027250174e-06,4.7319530267968e-05,1.05433436140831e-06,4.70824444988683e-06,1.09477840437238e-06,1.13619868285628e-05,1.22726751063401e-07,1.80533840058605e-05,5.06108385919411e-05,1.18389476111046e-05,2.60515421575492e-06,2.64978212523252e-07,3.48655542793752e-08,8.5044059998252e-06,1.67354660541001e-08,6.97311085587504e-09,1.54803061000426e-07,2.23139547388001e-08,1.57592305342776e-07,0.000188545944432005,9.34396854687256e-08,9.34396854687256e-08,9.52526942912531e-07,3.76547986217252e-08,1.53408438829251e-08,6.27579977028754e-08,1.25515995405751e-08,9.97154852390131e-07,1.39462217117501e-08,1.39462217117501e-09,1.48248336795903e-06,8.91902717131553e-05,3.62601764505502e-08,7.39149750722755e-08,8.36773302705005e-08,NA,9.4574907916062e-05,8.3705222713924e-06,1.11569773694001e-08,9.15987842027746e-06,2.52426612982677e-07,1.95247103964501e-08,3.50050164964927e-07,4.18386651352503e-09,1.39462217117501e-07,8.53508768759105e-07,8.36773302705005e-09,6.36742644693374e-05,0,1.02086342930011e-06,0,1.25515995405751e-08,1.11569773694001e-08,9.00925922579056e-07,0,1.23605363031241e-05,1.58986927513951e-06,1.04596662838126e-07,5.29956425046503e-08,1.52460095752852e-05,0.000800382031770364,0.000416435574935029,2.41269635613277e-07,2.78924434235002e-09,1.75582931350934e-06,7.80988415858005e-08,2.37085769099751e-08
6.24571754018461e-08,6.10576521710605e-05,4.55696129541366e-09,4.28890474862463e-09,1.3670883886241e-08,1.42069969798191e-08,3.42576266796392e-07,1.12315693104607e-07,6.93832204577813e-05,7.00673007651869e-05,1.06686505622038e-07,0,5.36113093578078e-10,1.09903184183506e-08,8.30975295046021e-09,0.000360386211821602,9.57176317274301e-06,1.82278451816547e-08,1.76917320880766e-08,4.31571040330353e-08,2.38570326642245e-08,8.30436501386975e-05,0,7.23752676330406e-09,1.14864910864571e-05,1.16827084787067e-05,2.09084106495451e-08,5.36113093578078e-10,1.44313603094815e-05,0.000112945625989562,2.68056546789039e-10,6.96947021651502e-08,2.0640354102756e-08,1.95330125079705e-05,7.23752676330406e-09,5.36113093578078e-08,5.62918748256982e-09,2.41250892110135e-09,8.04169640367117e-10,4.02084820183559e-08,3.04136957986844e-06,9.7921056542036e-07,1.36253142732869e-06,1.15800428212865e-07,1.67803398289938e-07,3.49277680466118e-07,2.12568841603708e-06,1.31347707926629e-08,4.70251600032011e-06,2.26446129030977e-05,6.53521861071677e-07,1.56845246657203e-05,1.06954562168827e-07,9.38197913761637e-09,7.22734061452607e-06,6.43335712293694e-09,4.8250178422027e-09,3.24348421614737e-08,6.70141366972598e-09,3.75279165504655e-09,6.32809131701288e-05,8.84586604403829e-09,4.44973867669805e-08,3.86001427376216e-08,4.55696129541366e-08,3.21667856146847e-09,1.47431100733972e-08,1.76917320880766e-08,9.68488303548798e-07,1.87639582752327e-08,8.04169640367117e-09,6.67460801504707e-08,1.95949335702788e-06,2.51973153981697e-08,2.46612023045916e-08,2.11764671963341e-08,1.81779866639519e-05,NA,9.29352047717599e-07,1.04542053247725e-08,4.60735592621e-06,6.43335712293694e-08,8.30975295046021e-09,5.62918748256982e-08,6.1653005761479e-09,3.4579294535786e-08,2.35085591533987e-07,8.57780949724925e-09,4.1428139306246e-06,8.04169640367117e-10,1.52792231669752e-07,0,4.02084820183559e-09,9.38197913761637e-09,2.6778849024225e-07,0,3.48205454278962e-07,5.1037966508633e-07,4.28890474862463e-08,4.50334998605586e-08,8.42582143521987e-06,0.000244747689762998,1.87797736114933e-05,2.61891246212891e-07,1.60833928073423e-09,1.22635870155985e-06,1.13924032385342e-07,1.95681279155999e-08
9.55177334439333e-07,1.51908143829752e-07,4.03917607871018e-09,2.79229998484747e-08,1.41371162754856e-08,8.21533291139401e-07,1.97919627856799e-07,3.3367106737171e-09,5.44410688869633e-09,1.60908481831226e-06,1.04755153519592e-07,6.6337320520521e-06,1.22053364117547e-08,2.8098616199723e-08,4.39040878120672e-09,2.19871671762832e-07,0.000131259963523562,2.12934825888526e-07,1.70611285237693e-07,6.9280650567442e-08,1.71577175169558e-07,4.00756513548549e-07,1.06247892505203e-08,1.80006760029475e-08,8.94765309609929e-08,3.56501193033985e-08,6.13340106734578e-07,7.37588675242728e-08,1.33907467826805e-07,8.54373548822827e-08,8.78081756241343e-09,1.02735565480237e-07,2.52009464041266e-07,4.89495455834299e-06,1.49712939439149e-07,1.65342794700245e-07,4.30260060558258e-09,5.70753141556873e-09,5.26849053744806e-10,3.52813249657772e-07,2.97669715365815e-08,3.71428582890088e-08,1.42249244511098e-08,3.02762589552015e-07,3.41573803177883e-08,2.82573733812514e-05,1.07772242434037e-05,8.01995972063031e-06,2.00992914003643e-06,1.11718341846586e-05,1.06950357910196e-07,8.23422923078832e-05,2.43140838303228e-07,7.74292492653616e-06,0.000173207509566372,1.57527867069697e-06,1.83519087054441e-08,1.45735229083376e-06,1.28024320059988e-07,1.48922665858532e-07,1.36199261210595e-06,1.58054716123442e-08,6.30287084630036e-07,2.2924958491949e-06,1.80709225434468e-07,8.06079052229553e-08,1.83255662527568e-07,1.01857483723996e-08,6.24079924695166e-05,1.0089159379213e-07,1.75616351248269e-09,1.09558260726232e-06,1.65079370173373e-08,4.49577859195568e-07,3.0529146500999e-06,7.01850747763706e-07,6.10179012412109e-07,3.04430944888874e-07,NA,2.66436347296311e-06,5.35629871307219e-09,1.98244518106608e-05,2.03714967447992e-08,6.77937947295985e-05,2.10739621497922e-07,1.10550493110785e-07,0.000130382320808198,9.74670749427891e-09,9.30766661615824e-09,4.39040878120672e-09,6.11144902343975e-08,0,3.86355972746191e-08,1.30131716274967e-07,3.42333343897031e-05,0,2.12934825888526e-07,5.06345844736571e-06,1.4655184511668e-07,7.30564021192798e-08,1.3232692066557e-07,9.64814281714082e-05,1.45673763360439e-07,1.59432426398984e-05,1.83519087054441e-08,1.43882476577707e-06,2.03539351096743e-07,1.82641005298199e-08
